Time,EEG,BIS
00:15:21.400000,11.00427,51.0
00:15:21.600000,-12.0116,51.0
00:15:21.800000,-5.99817,51.0
00:15:22,8.98962,51.0
00:15:22.200000,-3.00671,51.0
00:15:22.400000,-8.98962,52.0
00:15:22.600000,-4.01404,52.0
00:15:22.800000,-8.98962,52.0
00:15:23,16.01038,52.0
00:15:23.200000,3.00671,52.0
00:15:23.400000,-5.99817,52.0
00:15:23.600000,-4.01404,52.0
00:15:23.800000,5.99817,52.0
00:15:24,-4.99084,52.0
00:15:24.200000,4.99084,52.0
00:15:24.400000,-1.99939,54.0
00:15:24.600000,-4.99084,54.0
00:15:24.800000,4.01404,54.0
00:15:25,-17.99451,54.0
00:15:25.200000,3.00671,54.0
00:15:25.400000,25.99207,53.0
00:15:25.600000,8.01282,53.0
00:15:25.800000,-16.01038,53.0
00:15:26,-12.9884,53.0
00:15:26.200000,-4.01404,53.0
00:15:26.400000,-8.98962,56.0
00:15:26.600000,-0.99206,56.0
00:15:26.800000,-4.01404,56.0
00:15:27,-8.01282,56.0
00:15:27.200000,-0.99206,56.0
00:15:27.400000,0.01526,56.0
00:15:27.600000,9.99695,56.0
00:15:27.800000,0.01526,56.0
00:15:28,-3.00671,56.0
00:15:28.200000,-9.99695,56.0
00:15:28.400000,-5.99817,56.0
00:15:28.600000,4.99084,56.0
00:15:28.800000,4.01404,56.0
00:15:29,-12.0116,56.0
00:15:29.200000,16.01038,56.0
00:15:29.400000,-3.00671,56.0
00:15:29.600000,0.99206,55.0
00:15:29.800000,-1.99939,55.0
00:15:30,-4.01404,55.0
00:15:30.200000,7.00549,55.0
00:15:30.400000,3.00671,55.0
00:15:30.600000,-16.01038,56.0
00:15:30.800000,-12.9884,56.0
00:15:31,-1.99939,56.0
00:15:31.200000,5.99817,56.0
00:15:31.400000,5.99817,56.0
00:15:31.600000,0.01526,56.0
00:15:31.800000,-8.98962,56.0
00:15:32,-4.99084,56.0
00:15:32.200000,-4.01404,56.0
00:15:32.400000,9.99695,56.0
00:15:32.600000,7.00549,54.0
00:15:32.800000,4.99084,54.0
00:15:33,7.00549,54.0
00:15:33.200000,0.01526,54.0
00:15:33.400000,-4.99084,54.0
00:15:33.600000,-11.00427,56.0
00:15:33.800000,-8.98962,56.0
00:15:34,30.99817,56.0
00:15:34.200000,7.00549,56.0
00:15:34.400000,-0.99206,56.0
00:15:34.600000,1.99939,56.0
00:15:34.800000,9.99695,56.0
00:15:35,0.99206,56.0
00:15:35.200000,-5.99817,56.0
00:15:35.400000,-16.01038,56.0
00:15:35.600000,4.99084,56.0
00:15:35.800000,7.00549,56.0
00:15:36,7.00549,56.0
00:15:36.200000,8.01282,56.0
00:15:36.400000,-15.00305,56.0
00:15:36.600000,8.98962,54.0
00:15:36.800000,-12.9884,54.0
00:15:37,-4.01404,54.0
00:15:37.200000,0.99206,54.0
00:15:37.400000,3.00671,54.0
00:15:37.600000,7.00549,54.0
00:15:37.800000,8.01282,55.0
00:15:38,-8.98962,55.0
00:15:38.200000,1.99939,55.0
00:15:38.400000,3.00671,55.0
00:15:38.600000,4.01404,55.0
00:15:38.800000,9.99695,54.0
00:15:39,15.00305,54.0
00:15:39.200000,3.00671,54.0
00:15:39.400000,16.01038,54.0
00:15:39.600000,-4.99084,54.0
00:15:39.800000,8.01282,51.0
00:15:40,7.00549,51.0
00:15:40.200000,5.99817,51.0
00:15:40.400000,-12.9884,51.0
00:15:40.600000,-8.01282,51.0
00:15:40.800000,-5.99817,52.0
00:15:41,-8.01282,52.0
00:15:41.200000,7.00549,52.0
00:15:41.400000,4.99084,52.0
00:15:41.600000,-8.01282,52.0
00:15:41.800000,-0.99206,51.0
00:15:42,-1.99939,51.0
00:15:42.200000,8.98962,51.0
00:15:42.400000,19.00183,51.0
00:15:42.600000,1.99939,51.0
00:15:42.800000,-1.99939,51.0
00:15:43,-9.99695,51.0
00:15:43.200000,-12.0116,51.0
00:15:43.400000,-4.99084,51.0
00:15:43.600000,0.99206,51.0
00:15:43.800000,12.9884,51.0
00:15:44,1.99939,51.0
00:15:44.200000,-4.99084,51.0
00:15:44.400000,7.00549,51.0
00:15:44.600000,4.99084,51.0
00:15:44.800000,8.98962,51.0
00:15:45,4.99084,51.0
00:15:45.200000,9.99695,51.0
00:15:45.400000,0.01526,51.0
00:15:45.600000,11.00427,51.0
00:15:45.800000,4.99084,51.0
00:15:46,0.99206,49.0
00:15:46.200000,-17.0177,49.0
00:15:46.400000,4.99084,49.0
00:15:46.600000,-1.99939,49.0
00:15:46.800000,-11.00427,49.0
00:15:47,-7.00549,49.0
00:15:47.200000,11.00427,49.0
00:15:47.400000,-0.99206,49.0
00:15:47.600000,-8.98962,49.0
00:15:47.800000,-0.99206,49.0
00:15:48,-12.0116,47.0
00:15:48.200000,0.99206,47.0
00:15:48.400000,-5.99817,47.0
00:15:48.600000,15.00305,47.0
00:15:48.800000,0.01526,47.0
00:15:49,0.99206,47.0
00:15:49.200000,-3.00671,47.0
00:15:49.400000,-12.0116,47.0
00:15:49.600000,-3.00671,47.0
00:15:49.800000,-0.99206,47.0
00:15:50,4.01404,45.0
00:15:50.200000,4.01404,45.0
00:15:50.400000,4.99084,45.0
00:15:50.600000,7.00549,45.0
00:15:50.800000,12.9884,45.0
00:15:51,-3.00671,44.0
00:15:51.200000,3.00671,44.0
00:15:51.400000,-4.01404,44.0
00:15:51.600000,-8.01282,44.0
00:15:51.800000,-0.99206,44.0
00:15:52,8.98962,44.0
00:15:52.200000,12.0116,44.0
00:15:52.400000,3.00671,44.0
00:15:52.600000,12.9884,44.0
00:15:52.800000,-0.99206,44.0
00:15:53,9.99695,44.0
00:15:53.200000,17.99451,44.0
00:15:53.400000,-4.01404,44.0
00:15:53.600000,-4.99084,44.0
00:15:53.800000,-11.00427,44.0
00:15:54,3.00671,44.0
00:15:54.200000,4.99084,44.0
00:15:54.400000,0.01526,44.0
00:15:54.600000,-4.01404,44.0
00:15:54.800000,-12.0116,44.0
00:15:55,-4.99084,44.0
00:15:55.200000,-0.99206,46.0
00:15:55.400000,-4.99084,46.0
00:15:55.600000,-8.98962,46.0
00:15:55.800000,-8.98962,46.0
00:15:56,-1.99939,46.0
00:15:56.200000,12.0116,47.0
00:15:56.400000,-17.99451,47.0
00:15:56.600000,7.00549,47.0
00:15:56.800000,5.99817,47.0
00:15:57,-1.99939,47.0
00:15:57.200000,-4.99084,46.0
00:15:57.400000,-7.00549,46.0
00:15:57.600000,-4.01404,46.0
00:15:57.800000,0.01526,46.0
00:15:58,-19.00183,46.0
00:15:58.200000,4.01404,44.0
00:15:58.400000,-0.99206,44.0
00:15:58.600000,16.01038,44.0
00:15:58.800000,7.00549,44.0
00:15:59,-3.00671,44.0
00:15:59.200000,8.98962,45.0
00:15:59.400000,-8.01282,45.0
00:15:59.600000,-5.99817,45.0
00:15:59.800000,7.00549,45.0
00:16:00,4.01404,45.0
00:16:00.200000,-4.99084,45.0
00:16:00.400000,-17.99451,45.0
00:16:00.600000,0.99206,45.0
00:16:00.800000,0.01526,45.0
00:16:01,4.01404,45.0
00:16:01.200000,-0.99206,45.0
00:16:01.400000,4.99084,45.0
00:16:01.600000,1.99939,45.0
00:16:01.800000,0.01526,45.0
00:16:02,-5.99817,45.0
00:16:02.200000,1.99939,44.0
00:16:02.400000,12.0116,44.0
00:16:02.600000,-8.01282,44.0
00:16:02.800000,-3.00671,44.0
00:16:03,-1.99939,44.0
00:16:03.200000,-4.99084,44.0
00:16:03.400000,-13.99573,45.0
00:16:03.600000,0.01526,45.0
00:16:03.800000,-7.00549,45.0
00:16:04,-13.99573,45.0
00:16:04.200000,4.01404,45.0
00:16:04.400000,0.01526,46.0
00:16:04.600000,-5.99817,46.0
00:16:04.800000,5.99817,46.0
00:16:05,5.99817,46.0
00:16:05.200000,0.01526,46.0
00:16:05.400000,1.99939,46.0
00:16:05.600000,4.01404,46.0
00:16:05.800000,3.00671,46.0
00:16:06,-17.99451,46.0
00:16:06.200000,-1.99939,46.0
00:16:06.400000,3.00671,45.0
00:16:06.600000,1.99939,45.0
00:16:06.800000,-20.00916,45.0
00:16:07,-8.98962,45.0
00:16:07.200000,17.01771,45.0
00:16:07.400000,4.99084,47.0
00:16:07.600000,8.01282,47.0
00:16:07.800000,3.00671,47.0
00:16:08,32.00549,47.0
00:16:08.200000,0.99206,47.0
00:16:08.400000,-4.01404,47.0
00:16:08.600000,-5.99817,47.0
00:16:08.800000,-15.00305,47.0
00:16:09,4.99084,47.0
00:16:09.200000,-21.99329,47.0
00:16:09.400000,5.99817,47.0
00:16:09.600000,-8.01282,47.0
00:16:09.800000,12.0116,47.0
00:16:10,-8.01282,47.0
00:16:10.200000,8.98962,47.0
00:16:10.400000,1.99939,47.0
00:16:10.600000,20.00916,47.0
00:16:10.800000,4.99084,47.0
00:16:11,-4.01404,47.0
00:16:11.200000,1.99939,47.0
00:16:11.400000,-3.00671,47.0
00:16:11.600000,4.99084,47.0
00:16:11.800000,-4.01404,47.0
00:16:12,7.00549,47.0
00:16:12.200000,4.99084,47.0
00:16:12.400000,-8.98962,47.0
00:16:12.600000,11.00427,48.0
00:16:12.800000,1.99939,48.0
00:16:13,-3.00671,48.0
00:16:13.200000,4.01404,48.0
00:16:13.400000,-12.9884,48.0
00:16:13.600000,-11.00427,49.0
00:16:13.800000,12.9884,49.0
00:16:14,1.99939,49.0
00:16:14.200000,17.01771,49.0
00:16:14.400000,-4.01404,49.0
00:16:14.600000,-13.99573,49.0
00:16:14.800000,-12.0116,49.0
00:16:15,-15.00305,49.0
00:16:15.200000,13.99573,49.0
00:16:15.400000,4.99084,49.0
00:16:15.600000,-4.99084,49.0
00:16:15.800000,-13.99573,49.0
00:16:16,1.99939,49.0
00:16:16.200000,9.99695,49.0
00:16:16.400000,-15.00305,49.0
00:16:16.600000,-9.99695,50.0
00:16:16.800000,-0.99206,50.0
00:16:17,5.99817,50.0
00:16:17.200000,12.0116,50.0
00:16:17.400000,7.00549,50.0
00:16:17.600000,-12.9884,51.0
00:16:17.800000,9.99695,51.0
00:16:18,-7.00549,51.0
00:16:18.200000,-1.99939,51.0
00:16:18.400000,-4.01404,51.0
00:16:18.600000,7.00549,51.0
00:16:18.800000,11.00427,51.0
00:16:19,-11.00427,51.0
00:16:19.200000,-21.99329,51.0
00:16:19.400000,-5.99817,51.0
00:16:19.600000,17.99451,52.0
00:16:19.800000,-0.99206,52.0
00:16:20,20.00916,52.0
00:16:20.200000,8.01282,52.0
00:16:20.400000,5.99817,52.0
00:16:20.600000,11.00427,52.0
00:16:20.800000,-7.00549,52.0
00:16:21,3.00671,52.0
00:16:21.200000,0.99206,52.0
00:16:21.400000,-8.01282,52.0
00:16:21.600000,-4.01404,52.0
00:16:21.800000,-3.00671,51.0
00:16:22,0.01526,51.0
00:16:22.200000,-4.01404,51.0
00:16:22.400000,1.99939,51.0
00:16:22.600000,13.99573,51.0
00:16:22.800000,4.01404,51.0
00:16:23,-17.0177,51.0
00:16:23.200000,11.00427,51.0
00:16:23.400000,8.98962,51.0
00:16:23.600000,15.00305,51.0
00:16:23.800000,-4.01404,52.0
00:16:24,-9.99695,52.0
00:16:24.200000,11.00427,52.0
00:16:24.400000,0.01526,52.0
00:16:24.600000,4.99084,52.0
00:16:24.800000,0.01526,52.0
00:16:25,-8.01282,52.0
00:16:25.200000,-7.00549,52.0
00:16:25.400000,-13.99573,52.0
00:16:25.600000,25.01526,52.0
00:16:25.800000,17.01771,53.0
00:16:26,-5.99817,53.0
00:16:26.200000,1.99939,53.0
00:16:26.400000,15.00305,53.0
00:16:26.600000,-9.99695,53.0
00:16:26.800000,-4.99084,52.0
00:16:27,-11.00427,52.0
00:16:27.200000,4.99084,52.0
00:16:27.400000,4.99084,52.0
00:16:27.600000,0.99206,52.0
00:16:27.800000,-17.99451,52.0
00:16:28,4.01404,52.0
00:16:28.200000,-8.98962,52.0
00:16:28.400000,0.01526,52.0
00:16:28.600000,17.99451,52.0
00:16:28.800000,-4.01404,52.0
00:16:29,-0.99206,54.0
00:16:29.200000,-12.0116,54.0
00:16:29.400000,-15.00305,54.0
00:16:29.600000,-5.99817,54.0
00:16:29.800000,5.99817,54.0
00:16:30,16.01038,56.0
00:16:30.200000,-20.00916,56.0
00:16:30.400000,17.01771,56.0
00:16:30.600000,17.01771,56.0
00:16:30.800000,17.99451,56.0
00:16:31,4.99084,57.0
00:16:31.200000,0.01526,57.0
00:16:31.400000,-4.01404,57.0
00:16:31.600000,-3.00671,57.0
00:16:31.800000,0.99206,57.0
00:16:32,0.01526,57.0
00:16:32.200000,-0.99206,57.0
00:16:32.400000,-15.00305,57.0
00:16:32.600000,11.00427,57.0
00:16:32.800000,5.99817,57.0
00:16:33,-1.99939,56.0
00:16:33.200000,-12.9884,56.0
00:16:33.400000,20.00916,56.0
00:16:33.600000,4.01404,56.0
00:16:33.800000,-15.00305,56.0
00:16:34,-8.98962,56.0
00:16:34.200000,0.99206,56.0
00:16:34.400000,-4.99084,56.0
00:16:34.600000,21.01649,56.0
00:16:34.800000,4.99084,56.0
00:16:35,-0.99206,54.0
00:16:35.200000,4.99084,54.0
00:16:35.400000,-0.99206,54.0
00:16:35.600000,-9.99695,54.0
00:16:35.800000,-0.99206,54.0
00:16:36,17.01771,54.0
00:16:36.200000,0.01526,54.0
00:16:36.400000,8.01282,54.0
00:16:36.600000,8.01282,54.0
00:16:36.800000,5.99817,54.0
00:16:37,-13.99573,54.0
00:16:37.200000,-23.00061,54.0
00:16:37.400000,4.01404,54.0
00:16:37.600000,-1.99939,54.0
00:16:37.800000,7.00549,54.0
00:16:38,0.01526,54.0
00:16:38.200000,0.99206,53.0
00:16:38.400000,-4.01404,53.0
00:16:38.600000,-0.99206,53.0
00:16:38.800000,-0.99206,53.0
00:16:39,8.01282,53.0
00:16:39.200000,-17.0177,53.0
00:16:39.400000,-12.0116,53.0
00:16:39.600000,19.00183,53.0
00:16:39.800000,8.01282,53.0
00:16:40,-1.99939,53.0
00:16:40.200000,-5.99817,54.0
00:16:40.400000,0.01526,54.0
00:16:40.600000,17.99451,54.0
00:16:40.800000,9.99695,54.0
00:16:41,-8.98962,54.0
00:16:41.200000,15.00305,55.0
00:16:41.400000,8.98962,55.0
00:16:41.600000,1.99939,55.0
00:16:41.800000,17.99451,55.0
00:16:42,9.99695,55.0
00:16:42.200000,-3.00671,55.0
00:16:42.400000,-12.0116,55.0
00:16:42.600000,4.99084,55.0
00:16:42.800000,8.01282,55.0
00:16:43,0.01526,55.0
00:16:43.200000,-11.00427,56.0
00:16:43.400000,-7.00549,56.0
00:16:43.600000,-9.99695,56.0
00:16:43.800000,0.01526,56.0
00:16:44,5.99817,56.0
00:16:44.200000,-4.01404,56.0
00:16:44.400000,-12.9884,56.0
00:16:44.600000,-11.00427,56.0
00:16:44.800000,0.01526,56.0
00:16:45,9.99695,56.0
00:16:45.200000,8.01282,55.0
00:16:45.400000,-1.99939,55.0
00:16:45.600000,-1.99939,55.0
00:16:45.800000,12.9884,55.0
00:16:46,0.01526,55.0
00:16:46.200000,0.01526,55.0
00:16:46.400000,-4.99084,56.0
00:16:46.600000,0.01526,56.0
00:16:46.800000,0.99206,56.0
00:16:47,-4.99084,56.0
00:16:47.200000,5.99817,56.0
00:16:47.400000,4.01404,57.0
00:16:47.600000,-3.00671,57.0
00:16:47.800000,0.01526,57.0
00:16:48,-12.0116,57.0
00:16:48.200000,-15.00305,57.0
00:16:48.400000,23.00061,59.0
00:16:48.600000,-15.00305,59.0
00:16:48.800000,-12.9884,59.0
00:16:49,-9.99695,59.0
00:16:49.200000,23.00061,59.0
00:16:49.400000,17.99451,58.0
00:16:49.600000,-3.00671,58.0
00:16:49.800000,13.99573,58.0
00:16:50,-4.99084,58.0
00:16:50.200000,-13.99573,58.0
00:16:50.400000,0.01526,59.0
00:16:50.600000,-21.01648,59.0
00:16:50.800000,-4.01404,59.0
00:16:51,0.01526,59.0
00:16:51.200000,-15.00305,59.0
00:16:51.400000,4.99084,60.0
00:16:51.600000,-0.99206,60.0
00:16:51.800000,-1.99939,60.0
00:16:52,-8.01282,60.0
00:16:52.200000,-7.00549,60.0
00:16:52.400000,-1.99939,60.0
00:16:52.600000,0.99206,60.0
00:16:52.800000,15.00305,60.0
00:16:53,11.00427,60.0
00:16:53.200000,8.98962,60.0
00:16:53.400000,0.99206,60.0
00:16:53.600000,-11.00427,60.0
00:16:53.800000,5.99817,60.0
00:16:54,-5.99817,60.0
00:16:54.200000,4.99084,60.0
00:16:54.400000,5.99817,60.0
00:16:54.600000,-7.00549,61.0
00:16:54.800000,-4.99084,61.0
00:16:55,4.99084,61.0
00:16:55.200000,0.01526,61.0
00:16:55.400000,-4.99084,61.0
00:16:55.600000,-1.99939,60.0
00:16:55.800000,-1.99939,60.0
00:16:56,-5.99817,60.0
00:16:56.200000,1.99939,60.0
00:16:56.400000,-7.00549,60.0
00:16:56.600000,0.99206,61.0
00:16:56.800000,4.99084,61.0
00:16:57,-3.00671,61.0
00:16:57.200000,-3.00671,61.0
00:16:57.400000,-4.01404,61.0
00:16:57.600000,-5.99817,61.0
00:16:57.800000,7.00549,61.0
00:16:58,17.99451,61.0
00:16:58.200000,-13.99573,61.0
00:16:58.400000,-12.0116,61.0
00:16:58.600000,8.01282,59.0
00:16:58.800000,3.00671,59.0
00:16:59,20.00916,59.0
00:16:59.200000,4.01404,59.0
00:16:59.400000,-12.0116,59.0
00:16:59.600000,1.99939,57.0
00:16:59.800000,-4.99084,57.0
00:17:00,3.00671,57.0
00:17:00.200000,8.98962,57.0
00:17:00.400000,1.99939,57.0
00:17:00.600000,3.00671,57.0
00:17:00.800000,-8.01282,57.0
00:17:01,-5.99817,57.0
00:17:01.200000,7.00549,57.0
00:17:01.400000,8.01282,57.0
00:17:01.600000,9.99695,54.0
00:17:01.800000,-3.00671,54.0
00:17:02,13.99573,54.0
00:17:02.200000,-5.99817,54.0
00:17:02.400000,-8.98962,54.0
00:17:02.600000,-4.01404,54.0
00:17:02.800000,12.0116,52.0
00:17:03,4.99084,52.0
00:17:03.200000,4.01404,52.0
00:17:03.400000,16.01038,52.0
00:17:03.600000,9.99695,52.0
00:17:03.800000,8.98962,51.0
00:17:04,-4.01404,51.0
00:17:04.200000,-12.0116,51.0
00:17:04.400000,-21.99329,51.0
00:17:04.600000,-4.01404,51.0
00:17:04.800000,4.99084,53.0
00:17:05,-8.01282,53.0
00:17:05.200000,7.00549,53.0
00:17:05.400000,-7.00549,53.0
00:17:05.600000,-0.99206,53.0
00:17:05.800000,-4.01404,52.0
00:17:06,11.00427,52.0
00:17:06.200000,-12.0116,52.0
00:17:06.400000,-12.9884,52.0
00:17:06.600000,8.01282,52.0
00:17:06.800000,20.00916,52.0
00:17:07,-3.00671,52.0
00:17:07.200000,-4.01404,52.0
00:17:07.400000,-4.01404,52.0
00:17:07.600000,16.01038,52.0
00:17:07.800000,20.00916,51.0
00:17:08,-1.99939,51.0
00:17:08.200000,4.01404,51.0
00:17:08.400000,1.99939,51.0
00:17:08.600000,0.99206,51.0
00:17:08.800000,-0.99206,52.0
00:17:09,-3.00671,52.0
00:17:09.200000,-5.99817,52.0
00:17:09.400000,-15.00305,52.0
00:17:09.600000,11.00427,52.0
00:17:09.800000,0.01526,53.0
00:17:10,0.01526,53.0
00:17:10.200000,-7.00549,53.0
00:17:10.400000,0.01526,53.0
00:17:10.600000,5.99817,53.0
00:17:10.800000,1.99939,53.0
00:17:11,-12.0116,53.0
00:17:11.200000,-17.0177,53.0
00:17:11.400000,4.99084,53.0
00:17:11.600000,0.99206,53.0
00:17:11.800000,0.99206,53.0
00:17:12,-8.98962,51.0
00:17:12.200000,4.01404,51.0
00:17:12.400000,-11.00427,51.0
00:17:12.600000,11.00427,51.0
00:17:12.800000,-0.99206,51.0
00:17:13,13.99573,52.0
00:17:13.200000,-4.01404,52.0
00:17:13.400000,-0.99206,52.0
00:17:13.600000,-5.99817,52.0
00:17:13.800000,-16.01038,52.0
00:17:14,0.01526,51.0
00:17:14.200000,3.00671,51.0
00:17:14.400000,-0.99206,51.0
00:17:14.600000,-4.01404,51.0
00:17:14.800000,8.01282,51.0
00:17:15,12.9884,52.0
00:17:15.200000,4.01404,52.0
00:17:15.400000,-9.99695,52.0
00:17:15.600000,23.00061,52.0
00:17:15.800000,19.00183,52.0
00:17:16,7.00549,55.0
00:17:16.200000,13.99573,55.0
00:17:16.400000,-8.98962,55.0
00:17:16.600000,8.01282,55.0
00:17:16.800000,12.9884,55.0
00:17:17,-5.99817,57.0
00:17:17.200000,9.99695,57.0
00:17:17.400000,9.99695,57.0
00:17:17.600000,0.01526,57.0
00:17:17.800000,0.99206,57.0
00:17:18,-7.00549,58.0
00:17:18.200000,-9.99695,58.0
00:17:18.400000,15.00305,58.0
00:17:18.600000,-17.0177,58.0
00:17:18.800000,-8.98962,58.0
00:17:19,7.00549,58.0
00:17:19.200000,5.99817,58.0
00:17:19.400000,0.99206,58.0
00:17:19.600000,1.99939,58.0
00:17:19.800000,0.99206,58.0
00:17:20,-8.01282,58.0
00:17:20.200000,9.99695,59.0
00:17:20.400000,11.00427,59.0
00:17:20.600000,12.9884,59.0
00:17:20.800000,0.99206,59.0
00:17:21,-3.00671,59.0
00:17:21.200000,13.99573,59.0
00:17:21.400000,15.00305,59.0
00:17:21.600000,-12.0116,59.0
00:17:21.800000,-0.99206,59.0
00:17:22,5.99817,59.0
00:17:22.200000,20.00916,59.0
00:17:22.400000,8.01282,59.0
00:17:22.600000,-8.01282,59.0
00:17:22.800000,-15.00305,59.0
00:17:23,4.01404,59.0
00:17:23.200000,0.01526,58.0
00:17:23.400000,-3.00671,58.0
00:17:23.600000,15.00305,58.0
00:17:23.800000,0.99206,58.0
00:17:24,-5.99817,58.0
00:17:24.200000,-7.00549,58.0
00:17:24.400000,-8.01282,58.0
00:17:24.600000,1.99939,58.0
00:17:24.800000,-11.00427,58.0
00:17:25,0.01526,58.0
00:17:25.200000,4.99084,58.0
00:17:25.400000,-0.99206,58.0
00:17:25.600000,0.01526,58.0
00:17:25.800000,-0.99206,58.0
00:17:26,0.01526,58.0
00:17:26.200000,8.98962,58.0
00:17:26.400000,3.00671,58.0
00:17:26.600000,7.00549,58.0
00:17:26.800000,-1.99939,58.0
00:17:27,-3.00671,58.0
00:17:27.200000,7.00549,58.0
00:17:27.400000,-9.99695,58.0
00:17:27.600000,-8.01282,58.0
00:17:27.800000,4.99084,58.0
00:17:28,7.00549,58.0
00:17:28.200000,5.99817,58.0
00:17:28.400000,0.01526,58.0
00:17:28.600000,-1.99939,58.0
00:17:28.800000,1.99939,58.0
00:17:29,-5.99817,58.0
00:17:29.200000,-12.0116,58.0
00:17:29.400000,3.00671,58.0
00:17:29.600000,7.00549,58.0
00:17:29.800000,-13.99573,58.0
00:17:30,3.00671,58.0
00:17:30.200000,-5.99817,58.0
00:17:30.400000,-3.00671,57.0
00:17:30.600000,-4.99084,57.0
00:17:30.800000,0.01526,57.0
00:17:31,21.01649,57.0
00:17:31.200000,5.99817,57.0
00:17:31.400000,-8.98962,56.0
00:17:31.600000,9.99695,56.0
00:17:31.800000,-7.00549,56.0
00:17:32,-4.01404,56.0
00:17:32.200000,0.01526,56.0
00:17:32.400000,-17.0177,56.0
00:17:32.600000,-16.01038,56.0
00:17:32.800000,-1.99939,56.0
00:17:33,8.01282,56.0
00:17:33.200000,4.99084,56.0
00:17:33.400000,0.01526,56.0
00:17:33.600000,-15.00305,56.0
00:17:33.800000,-0.99206,56.0
00:17:34,-13.99573,56.0
00:17:34.200000,0.99206,56.0
00:17:34.400000,-4.99084,56.0
00:17:34.600000,9.99695,56.0
00:17:34.800000,0.01526,56.0
00:17:35,11.00427,56.0
00:17:35.200000,0.99206,56.0
00:17:35.400000,-8.98962,57.0
00:17:35.600000,0.99206,57.0
00:17:35.800000,-5.99817,57.0
00:17:36,0.01526,57.0
00:17:36.200000,-0.99206,57.0
00:17:36.400000,-16.01038,58.0
00:17:36.600000,1.99939,58.0
00:17:36.800000,8.98962,58.0
00:17:37,5.99817,58.0
00:17:37.200000,0.99206,58.0
00:17:37.400000,-4.01404,58.0
00:17:37.600000,-1.99939,59.0
00:17:37.800000,3.00671,59.0
00:17:38,12.0116,59.0
00:17:38.200000,8.01282,59.0
00:17:38.400000,16.01038,59.0
00:17:38.600000,-1.99939,59.0
00:17:38.800000,3.00671,59.0
00:17:39,12.9884,59.0
00:17:39.200000,-4.01404,59.0
00:17:39.400000,1.99939,59.0
00:17:39.600000,-12.0116,58.0
00:17:39.800000,-13.99573,58.0
00:17:40,-8.98962,58.0
00:17:40.200000,1.99939,58.0
00:17:40.400000,8.01282,58.0
00:17:40.600000,0.01526,59.0
00:17:40.800000,-8.98962,59.0
00:17:41,0.01526,59.0
00:17:41.200000,-0.99206,59.0
00:17:41.400000,0.01526,59.0
00:17:41.600000,-1.99939,58.0
00:17:41.800000,0.01526,58.0
00:17:42,3.00671,58.0
00:17:42.200000,-8.98962,58.0
00:17:42.400000,12.9884,58.0
00:17:42.600000,13.99573,56.0
00:17:42.800000,-4.99084,56.0
00:17:43,0.01526,56.0
00:17:43.200000,11.00427,56.0
00:17:43.400000,-4.99084,56.0
00:17:43.600000,-16.01038,56.0
00:17:43.800000,-11.00427,56.0
00:17:44,4.99084,56.0
00:17:44.200000,1.99939,56.0
00:17:44.400000,-11.00427,56.0
00:17:44.600000,-8.98962,54.0
00:17:44.800000,3.00671,54.0
00:17:45,-5.99817,54.0
00:17:45.200000,-11.00427,54.0
00:17:45.400000,0.01526,54.0
00:17:45.600000,-0.99206,54.0
00:17:45.800000,4.01404,55.0
00:17:46,0.99206,55.0
00:17:46.200000,-0.99206,55.0
00:17:46.400000,4.99084,55.0
00:17:46.600000,1.99939,55.0
00:17:46.800000,-3.00671,55.0
00:17:47,-8.98962,55.0
00:17:47.200000,-1.99939,55.0
00:17:47.400000,-0.99206,55.0
00:17:47.600000,-8.01282,55.0
00:17:47.800000,-12.9884,53.0
00:17:48,-11.00427,53.0
00:17:48.200000,12.0116,53.0
00:17:48.400000,12.0116,53.0
00:17:48.600000,-15.00305,53.0
00:17:48.800000,-5.99817,53.0
00:17:49,-12.9884,53.0
00:17:49.200000,1.99939,53.0
00:17:49.400000,0.01526,53.0
00:17:49.600000,-3.00671,53.0
00:17:49.800000,-11.00427,54.0
00:17:50,0.01526,54.0
00:17:50.200000,-3.00671,54.0
00:17:50.400000,-15.00305,54.0
00:17:50.600000,4.99084,54.0
00:17:50.800000,-1.99939,53.0
00:17:51,-12.0116,53.0
00:17:51.200000,5.99817,53.0
00:17:51.400000,11.00427,53.0
00:17:51.600000,11.00427,53.0
00:17:51.800000,-4.99084,52.0
00:17:52,8.98962,52.0
00:17:52.200000,4.99084,52.0
00:17:52.400000,-12.9884,52.0
00:17:52.600000,0.01526,52.0
00:17:52.800000,-8.98962,52.0
00:17:53,4.01404,52.0
00:17:53.200000,4.99084,52.0
00:17:53.400000,0.01526,52.0
00:17:53.600000,-3.00671,52.0
00:17:53.800000,-15.00305,52.0
00:17:54,-8.98962,50.0
00:17:54.200000,-8.98962,50.0
00:17:54.400000,-12.0116,50.0
00:17:54.600000,11.00427,50.0
00:17:54.800000,5.99817,50.0
00:17:55,0.01526,49.0
00:17:55.200000,-12.0116,49.0
00:17:55.400000,-8.98962,49.0
00:17:55.600000,-15.00305,49.0
00:17:55.800000,-0.99206,49.0
00:17:56,0.99206,49.0
00:17:56.200000,5.99817,49.0
00:17:56.400000,7.00549,49.0
00:17:56.600000,3.00671,49.0
00:17:56.800000,0.01526,49.0
00:17:57,-13.99573,49.0
00:17:57.200000,-7.00549,49.0
00:17:57.400000,-8.98962,49.0
00:17:57.600000,1.99939,49.0
